frame,timestamp_s,timestamp_unix,player_id,X,Y,demi_terrain,on_terrain
217,7.233,1780168750,G7,157,-13,gauche,0
217,7.233,1780168750,G15,92,-27,gauche,0
217,7.233,1780168750,D4,-10,488,droite,0
217,7.233,1780168750,D2,217,669,droite,1
217,7.233,1780168750,D1,177,663,droite,1
217,7.233,1780168750,D11,247,708,droite,1
217,7.233,1780168750,D10,-112,775,droite,0
217,7.233,1780168750,G8,145,-29,gauche,0
217,7.233,1780168750,D7,172,719,droite,1
217,7.233,1780168750,D6,728,902,droite,0
218,7.267,1780168750,G12,111,167,gauche,1
218,7.267,1780168750,G1,378,110,gauche,1
218,7.267,1780168750,G4,236,105,gauche,1
218,7.267,1780168750,G3,20,63,gauche,1
218,7.267,1780168750,G18,144,44,gauche,1
218,7.267,1780168750,G13,27,29,gauche,1
218,7.267,1780168750,G11,174,-7,gauche,0
218,7.267,1780168750,G22,117,-1,gauche,0
218,7.267,1780168750,G15,93,-27,gauche,0
218,7.267,1780168750,G7,157,-13,gauche,0
218,7.267,1780168750,D4,-10,487,droite,0
218,7.267,1780168750,D2,217,670,droite,1
218,7.267,1780168750,D1,177,665,droite,1
218,7.267,1780168750,D11,249,711,droite,1
218,7.267,1780168750,D10,-112,775,droite,0
218,7.267,1780168750,D7,172,703,droite,1
218,7.267,1780168750,G8,145,-29,gauche,0
218,7.267,1780168750,D6,728,902,droite,0
219,7.300,1780168750,G12,111,167,gauche,1
219,7.300,1780168750,G4,236,104,gauche,1
219,7.300,1780168750,G1,377,110,gauche,1
219,7.300,1780168750,G3,20,63,gauche,1
219,7.300,1780168750,G18,145,41,gauche,1
219,7.300,1780168750,G13,27,29,gauche,1
219,7.300,1780168750,G11,175,-8,gauche,0
219,7.300,1780168750,G22,117,-1,gauche,0
219,7.300,1780168750,G15,93,-27,gauche,0
219,7.300,1780168750,G7,156,-13,gauche,0
219,7.300,1780168750,D4,-10,487,droite,0
219,7.300,1780168750,D2,217,672,droite,1
219,7.300,1780168750,D1,177,665,droite,1
219,7.300,1780168750,D11,249,711,droite,1
219,7.300,1780168750,D10,-112,775,droite,0
219,7.300,1780168750,D7,171,706,droite,1
219,7.300,1780168750,G8,145,-29,gauche,0
219,7.300,1780168750,D6,728,902,droite,0
220,7.333,1780168750,G4,235,104,gauche,1
220,7.333,1780168750,G12,111,167,gauche,1
220,7.333,1780168750,G1,378,110,gauche,1
220,7.333,1780168750,G3,20,63,gauche,1
220,7.333,1780168750,G18,144,35,gauche,1
220,7.333,1780168750,G13,27,29,gauche,1
220,7.333,1780168750,G22,117,-1,gauche,0
220,7.333,1780168750,G11,175,-10,gauche,0
220,7.333,1780168750,G15,93,-27,gauche,0
220,7.333,1780168750,G7,157,-13,gauche,0
220,7.333,1780168750,D4,-10,487,droite,0
220,7.333,1780168750,D2,217,675,droite,1
220,7.333,1780168750,D1,177,665,droite,1
220,7.333,1780168750,D11,249,713,droite,1
220,7.333,1780168750,D10,-112,775,droite,0
220,7.333,1780168750,D7,171,708,droite,1
220,7.333,1780168750,G8,145,-29,gauche,0
220,7.333,1780168750,D6,728,902,droite,0
221,7.367,1780168750,G12,111,167,gauche,1
221,7.367,1780168750,G4,235,102,gauche,1
221,7.367,1780168750,G1,378,110,gauche,1
221,7.367,1780168750,G3,20,62,gauche,1
221,7.367,1780168750,G18,144,34,gauche,1
221,7.367,1780168750,G13,27,29,gauche,1
221,7.367,1780168750,G11,174,-10,gauche,0
221,7.367,1780168750,G22,117,-1,gauche,0
221,7.367,1780168750,G15,93,-27,gauche,0
221,7.367,1780168750,G7,157,-13,gauche,0
221,7.367,1780168750,D4,-10,486,droite,0
221,7.367,1780168750,D2,218,678,droite,1
221,7.367,1780168750,D1,178,665,droite,1
221,7.367,1780168750,D11,249,714,droite,1
221,7.367,1780168750,D7,170,706,droite,1
221,7.367,1780168750,D10,-112,775,droite,0
221,7.367,1780168750,G8,145,-29,gauche,0
221,7.367,1780168750,D6,728,902,droite,0
222,7.400,1780168750,G4,234,102,gauche,1
222,7.400,1780168750,G12,111,167,gauche,1
222,7.400,1780168750,G1,378,110,gauche,1
222,7.400,1780168750,G3,20,63,gauche,1
222,7.400,1780168750,G18,144,31,gauche,1
222,7.400,1780168750,G13,28,29,gauche,1
222,7.400,1780168750,G11,174,-10,gauche,0
222,7.400,1780168750,G15,93,-27,gauche,0
222,7.400,1780168750,G22,117,-1,gauche,0
222,7.400,1780168750,G7,157,-14,gauche,0
222,7.400,1780168750,D4,-10,486,droite,0
222,7.400,1780168750,D2,218,680,droite,1
222,7.400,1780168750,D1,177,665,droite,1
222,7.400,1780168750,D11,249,715,droite,1
222,7.400,1780168750,D7,169,713,droite,1
222,7.400,1780168750,D10,-112,775,droite,0
222,7.400,1780168750,D6,728,902,droite,0
223,7.433,1780168750,G4,234,102,gauche,1
223,7.433,1780168750,G12,111,167,gauche,1
223,7.433,1780168750,G1,378,110,gauche,1
223,7.433,1780168750,G3,20,63,gauche,1
223,7.433,1780168750,G18,144,31,gauche,1
223,7.433,1780168750,G13,28,29,gauche,1
223,7.433,1780168750,G11,174,-10,gauche,0
223,7.433,1780168750,G15,93,-27,gauche,0
223,7.433,1780168750,G22,117,-1,gauche,0
223,7.433,1780168750,G7,157,-14,gauche,0
223,7.433,1780168750,D4,-10,486,droite,0
223,7.433,1780168750,D2,218,680,droite,1
223,7.433,1780168750,D1,177,665,droite,1
223,7.433,1780168750,D11,249,715,droite,1
223,7.433,1780168750,D7,169,713,droite,1
223,7.433,1780168750,D10,-112,775,droite,0
224,7.467,1780168750,G12,111,167,gauche,1
224,7.467,1780168750,G4,233,99,gauche,1
224,7.467,1780168750,G1,378,110,gauche,1
224,7.467,1780168750,G3,20,63,gauche,1
224,7.467,1780168750,G18,145,31,gauche,1
224,7.467,1780168750,G13,28,29,gauche,1
224,7.467,1780168750,G15,93,-27,gauche,0
224,7.467,1780168750,G11,174,-11,gauche,0
224,7.467,1780168750,G22,117,-1,gauche,0
224,7.467,1780168750,G7,157,-14,gauche,0
224,7.467,1780168750,G23,-1,-72,gauche,0
224,7.467,1780168750,G8,46,-56,gauche,0
224,7.467,1780168750,D4,-10,486,droite,0
224,7.467,1780168750,D1,177,665,droite,1
224,7.467,1780168750,D2,219,683,droite,1
224,7.467,1780168750,D11,249,716,droite,1
224,7.467,1780168750,D7,168,713,droite,1
224,7.467,1780168750,D10,-113,775,droite,0
225,7.500,1780168750,G12,111,167,gauche,1
225,7.500,1780168750,G4,232,96,gauche,1
225,7.500,1780168750,G1,378,110,gauche,1
225,7.500,1780168750,G3,20,63,gauche,1
225,7.500,1780168750,G18,145,29,gauche,1
225,7.500,1780168750,G13,29,31,gauche,1
225,7.500,1780168750,G15,93,-27,gauche,0
225,7.500,1780168750,G22,117,-1,gauche,0
225,7.500,1780168750,G11,174,-11,gauche,0
225,7.500,1780168750,G7,157,-14,gauche,0
225,7.500,1780168750,G8,46,-56,gauche,0
225,7.500,1780168750,D4,-10,486,droite,0
225,7.500,1780168750,D1,177,664,droite,1
225,7.500,1780168750,D2,219,684,droite,1
225,7.500,1780168750,D11,248,716,droite,1
225,7.500,1780168750,D7,167,714,droite,1
225,7.500,1780168750,D10,-113,775,droite,0
225,7.500,1780168750,G23,-1,-72,gauche,0
226,7.533,1780168750,G12,111,167,gauche,1
226,7.533,1780168750,G4,231,92,gauche,1
226,7.533,1780168750,G1,378,110,gauche,1
226,7.533,1780168750,G3,20,63,gauche,1
226,7.533,1780168750,G18,146,28,gauche,1
226,7.533,1780168750,G15,93,-27,gauche,0
226,7.533,1780168750,G13,29,32,gauche,1
226,7.533,1780168750,G22,117,-1,gauche,0
226,7.533,1780168750,G11,174,-10,gauche,0
226,7.533,1780168750,G7,157,-14,gauche,0
226,7.533,1780168750,D4,-10,486,droite,0
226,7.533,1780168750,D1,177,664,droite,1
226,7.533,1780168750,D2,220,684,droite,1
226,7.533,1780168750,D11,248,715,droite,1
226,7.533,1780168750,D7,166,716,droite,1
226,7.533,1780168750,D10,-113,775,droite,0
226,7.533,1780168750,G23,-1,-72,gauche,0
226,7.533,1780168750,G8,46,-56,gauche,0
227,7.567,1780168750,G12,111,167,gauche,1
227,7.567,1780168750,G4,230,90,gauche,1
227,7.567,1780168750,G1,377,111,gauche,1
227,7.567,1780168750,G3,20,63,gauche,1
227,7.567,1780168750,G18,147,30,gauche,1
227,7.567,1780168750,G15,93,-27,gauche,0
227,7.567,1780168750,G13,29,32,gauche,1
227,7.567,1780168750,G22,117,-2,gauche,0
227,7.567,1780168750,G7,157,-14,gauche,0
227,7.567,1780168750,G11,174,-10,gauche,0
227,7.567,1780168750,D4,-10,486,droite,0
227,7.567,1780168750,D1,177,665,droite,1
227,7.567,1780168750,D2,220,685,droite,1
227,7.567,1780168750,D11,248,716,droite,1
227,7.567,1780168750,D7,166,717,droite,1
227,7.567,1780168750,D10,-113,775,droite,0
227,7.567,1780168750,G23,-1,-72,gauche,0
227,7.567,1780168750,G8,46,-56,gauche,0
228,7.600,1780168750,G12,111,167,gauche,1
228,7.600,1780168750,G4,230,90,gauche,1
228,7.600,1780168750,G1,375,114,gauche,1
228,7.600,1780168750,G3,20,62,gauche,1
228,7.600,1780168750,G18,148,30,gauche,1
228,7.600,1780168750,G13,30,34,gauche,1
228,7.600,1780168750,G15,92,-28,gauche,0
228,7.600,1780168750,G22,117,-1,gauche,0
228,7.600,1780168750,G7,157,-14,gauche,0
228,7.600,1780168750,G11,175,-10,gauche,0
228,7.600,1780168750,D4,-11,486,droite,0
228,7.600,1780168750,D1,177,665,droite,1
228,7.600,1780168750,D2,221,684,droite,1
228,7.600,1780168750,D11,248,716,droite,1
228,7.600,1780168750,D7,166,719,droite,1
228,7.600,1780168750,D10,-113,776,droite,0
228,7.600,1780168750,G23,-1,-72,gauche,0
228,7.600,1780168750,G8,46,-56,gauche,0
229,7.633,1780168750,G12,111,167,gauche,1
229,7.633,1780168750,G4,230,89,gauche,1
229,7.633,1780168750,G1,375,114,gauche,1
229,7.633,1780168750,G3,20,62,gauche,1
229,7.633,1780168750,G18,148,30,gauche,1
229,7.633,1780168750,G13,30,34,gauche,1
229,7.633,1780168750,G15,92,-28,gauche,0
229,7.633,1780168750,G22,117,-1,gauche,0
229,7.633,1780168750,G7,157,-14,gauche,0
229,7.633,1780168750,G11,175,-10,gauche,0
229,7.633,1780168750,D4,-11,486,droite,0
229,7.633,1780168750,D1,177,665,droite,1
229,7.633,1780168750,D2,221,684,droite,1
229,7.633,1780168750,D11,248,716,droite,1
229,7.633,1780168750,D7,166,719,droite,1
229,7.633,1780168750,D10,-113,776,droite,0
229,7.633,1780168750,G23,-1,-72,gauche,0
229,7.633,1780168750,G8,46,-56,gauche,0
230,7.667,1780168750,G12,111,167,gauche,1
230,7.667,1780168750,G4,229,89,gauche,1
230,7.667,1780168750,G1,374,117,gauche,1
230,7.667,1780168750,G3,19,62,gauche,1
230,7.667,1780168750,G18,149,29,gauche,1
230,7.667,1780168750,G15,92,-28,gauche,0
230,7.667,1780168750,G13,30,33,gauche,1
230,7.667,1780168750,G22,117,-1,gauche,0
230,7.667,1780168750,G11,174,-10,gauche,0
230,7.667,1780168750,G7,157,-14,gauche,0
230,7.667,1780168750,D4,-11,486,droite,0
230,7.667,1780168750,D2,221,685,droite,1
230,7.667,1780168750,D1,177,666,droite,1
230,7.667,1780168750,D11,248,716,droite,1
230,7.667,1780168750,D7,165,720,droite,1
230,7.667,1780168750,D10,-113,776,droite,0
230,7.667,1780168750,G23,-1,-72,gauche,0
230,7.667,1780168750,G8,46,-56,gauche,0
231,7.700,1780168750,G12,111,167,gauche,1
231,7.700,1780168750,G1,374,117,gauche,1
231,7.700,1780168750,G4,229,89,gauche,1
231,7.700,1780168750,G3,19,62,gauche,1
231,7.700,1780168750,G18,149,30,gauche,1
231,7.700,1780168750,G13,30,35,gauche,1
231,7.700,1780168750,G15,93,-28,gauche,0
231,7.700,1780168750,G22,117,-1,gauche,0
231,7.700,1780168750,G11,174,-10,gauche,0
231,7.700,1780168750,G7,157,-13,gauche,0
231,7.700,1780168750,D4,-11,486,droite,0
231,7.700,1780168750,D2,222,685,droite,1
231,7.700,1780168750,D1,178,667,droite,1
231,7.700,1780168750,D11,248,718,droite,1
231,7.700,1780168750,D7,165,721,droite,1
231,7.700,1780168750,D10,-113,776,droite,0
231,7.700,1780168750,G23,-1,-72,gauche,0
231,7.700,1780168750,G8,46,-56,gauche,0
232,7.733,1780168750,G12,111,167,gauche,1
232,7.733,1780168750,G1,373,119,gauche,1
232,7.733,1780168750,G4,228,89,gauche,1
232,7.733,1780168750,G3,18,59,gauche,1
232,7.733,1780168750,G18,150,29,gauche,1
232,7.733,1780168750,G13,30,35,gauche,1
232,7.733,1780168750,G15,93,-27,gauche,0
232,7.733,1780168750,G22,117,-1,gauche,0
232,7.733,1780168750,G11,174,-10,gauche,0
232,7.733,1780168750,G7,157,-15,gauche,0
232,7.733,1780168750,D4,-12,486,droite,0
232,7.733,1780168750,D1,178,668,droite,1
232,7.733,1780168750,D2,222,685,droite,1
232,7.733,1780168750,D11,247,717,droite,1
232,7.733,1780168750,D7,165,721,droite,1
232,7.733,1780168750,D10,-114,775,droite,0
232,7.733,1780168750,G23,-1,-72,gauche,0
232,7.733,1780168750,G8,46,-56,gauche,0
233,7.767,1780168750,G12,111,167,gauche,1
233,7.767,1780168750,G1,373,119,gauche,1
233,7.767,1780168750,G4,228,87,gauche,1
233,7.767,1780168750,G3,18,58,gauche,1
233,7.767,1780168750,G13,30,35,gauche,1
233,7.767,1780168750,G15,93,-27,gauche,0
233,7.767,1780168750,G18,151,28,gauche,1
233,7.767,1780168750,G22,117,-1,gauche,0
233,7.767,1780168750,G11,174,-10,gauche,0
233,7.767,1780168750,G7,158,-14,gauche,0
233,7.767,1780168750,G8,45,-54,gauche,0
233,7.767,1780168750,D4,-12,485,droite,0
233,7.767,1780168750,D1,177,669,droite,1
233,7.767,1780168750,D2,222,685,droite,1
233,7.767,1780168750,D11,247,719,droite,1
233,7.767,1780168750,D7,165,721,droite,1
233,7.767,1780168750,D10,-113,775,droite,0
233,7.767,1780168750,G23,-1,-72,gauche,0
234,7.800,1780168750,G12,111,167,gauche,1
234,7.800,1780168750,G4,227,89,gauche,1
234,7.800,1780168750,G1,373,118,gauche,1
234,7.800,1780168750,G3,16,55,gauche,1
234,7.800,1780168750,G18,151,28,gauche,1
234,7.800,1780168750,G13,30,35,gauche,1
234,7.800,1780168750,G11,174,-10,gauche,0
234,7.800,1780168750,G15,92,-27,gauche,0
234,7.800,1780168750,G22,117,-1,gauche,0
234,7.800,1780168750,G7,157,-15,gauche,0
234,7.800,1780168750,G23,472,396,gauche,0
234,7.800,1780168750,G8,44,-54,gauche,0
234,7.800,1780168750,D4,-12,486,droite,0
234,7.800,1780168750,D2,222,685,droite,1
234,7.800,1780168750,D1,177,671,droite,1
234,7.800,1780168750,D11,247,721,droite,1
234,7.800,1780168750,D7,164,721,droite,1
234,7.800,1780168750,D10,-114,775,droite,0
235,7.833,1780168750,G12,111,167,gauche,1
235,7.833,1780168750,G4,227,88,gauche,1
235,7.833,1780168750,G1,373,118,gauche,1
235,7.833,1780168750,G3,16,55,gauche,1
235,7.833,1780168750,G18,151,28,gauche,1
235,7.833,1780168750,G13,30,35,gauche,1
235,7.833,1780168750,G15,92,-27,gauche,0
235,7.833,1780168750,G11,174,-10,gauche,0
235,7.833,1780168750,G22,117,-1,gauche,0
235,7.833,1780168750,G7,157,-15,gauche,0
235,7.833,1780168750,G8,44,-54,gauche,0
235,7.833,1780168750,D4,-12,486,droite,0
235,7.833,1780168750,D2,222,685,droite,1
235,7.833,1780168750,D1,177,671,droite,1
235,7.833,1780168750,D11,247,721,droite,1
235,7.833,1780168750,D7,164,721,droite,1
235,7.833,1780168750,D10,-114,775,droite,0
