frame,timestamp_s,timestamp_unix,stable_id,raw_player_id,X,Y,vx,vy,cam,source_cams,source_ids,merged_count,track_age,track_hits,track_misses,confidence,status,on_terrain
219,7.300,1782384270,T005,13,170.2,114.72,-0.02,-0.39,gauche,,,1,226,219,0,0.768,matched,1
219,7.300,1782384270,T006,5,51.06,501.95,-0.09,-0.11,droite,,,1,224,215,0,0.769,matched,1
219,7.300,1782384270,T007,1,205.0,610.24,0.0,0.37,droite,,,1,224,185,0,0.765,matched,1
220,7.333,1782384270,T002,9,149.41,179.24,-0.0,0.0,gauche,,,1,227,220,0,0.77,matched,1
220,7.333,1782384270,T003,4,98.11,126.2,-0.0,-0.22,gauche,,,1,227,220,0,0.768,matched,1
220,7.333,1782384270,T004,3,224.6,149.81,-0.17,-0.19,gauche,,,1,227,215,0,0.767,matched,1
220,7.333,1782384270,T005,7,166.8,109.84,-4.79,-6.46,gauche,,,1,227,220,0,0.656,matched,1
220,7.333,1782384270,T006,5,51.06,501.95,-0.1,-0.07,droite,,,1,225,216,0,0.769,matched,1
220,7.333,1782384270,T007,1,205.0,611.1,0.0,0.41,droite,,,1,225,186,0,0.769,matched,1
221,7.367,1782384270,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,228,221,0,0.77,matched,1
221,7.367,1782384270,T003,4,98.08,125.44,-0.0,-0.21,gauche,,,1,228,221,0,0.77,matched,1
221,7.367,1782384270,T004,3,224.24,149.13,-0.2,-0.16,gauche,,,1,228,216,0,0.769,matched,1
221,7.367,1782384270,T005,7,162.07,103.35,-5.54,-7.33,gauche,,,1,228,221,0,0.741,matched,1
221,7.367,1782384270,T006,5,51.06,501.95,-0.08,-0.03,droite,,,1,226,217,0,0.77,matched,1
221,7.367,1782384270,T007,1,205.0,612.23,0.0,0.84,droite,,,1,226,187,0,0.763,matched,1
222,7.400,1782384270,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,229,222,0,0.77,matched,1
222,7.400,1782384270,T003,4,98.08,125.44,-0.0,0.01,gauche,,,1,229,222,0,0.767,matched,1
222,7.400,1782384270,T004,3,223.94,148.46,-0.16,-0.28,gauche,,,1,229,217,0,0.768,matched,1
222,7.400,1782384270,T005,7,157.48,97.28,-4.57,-5.83,gauche,,,1,229,222,0,0.757,matched,1
222,7.400,1782384270,T006,5,51.06,501.95,-0.05,-0.18,droite,,,1,227,218,0,0.768,matched,1
222,7.400,1782384270,T007,1,205.0,613.48,0.0,0.98,droite,,,1,227,188,0,0.767,matched,1
223,7.433,1782384270,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,230,223,0,0.77,matched,1
223,7.433,1782384270,T003,4,98.08,125.44,-0.0,0.09,gauche,,,1,230,223,0,0.769,matched,1
223,7.433,1782384270,T004,3,223.94,148.46,-0.11,-0.26,gauche,,,1,230,218,0,0.769,matched,1
223,7.433,1782384270,T005,7,153.67,92.2,-3.16,-4.1,gauche,,,1,230,223,0,0.748,matched,1
223,7.433,1782384270,T006,5,51.06,501.95,-0.03,-0.2,droite,,,1,228,219,0,0.769,matched,1
223,7.433,1782384270,T007,1,205.0,614.6,-0.0,0.82,droite,,,1,228,189,0,0.769,matched,1
224,7.467,1782384270,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,231,224,0,0.77,matched,1
224,7.467,1782384270,T003,4,98.08,125.44,-0.0,-0.07,gauche,,,1,231,224,0,0.768,matched,1
224,7.467,1782384270,T004,3,223.55,147.71,-0.24,-0.37,gauche,,,1,231,219,0,0.767,matched,1
224,7.467,1782384270,T005,7,150.78,88.45,-1.9,-2.33,gauche,,,1,231,224,0,0.746,matched,1
224,7.467,1782384270,T006,5,51.06,501.95,-0.02,-0.16,droite,,,1,229,220,0,0.77,matched,1
224,7.467,1782384270,T007,1,205.0,615.52,-0.0,0.57,droite,,,1,229,190,0,0.768,matched,1
225,7.500,1782384270,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,232,225,0,0.77,matched,1
225,7.500,1782384270,T003,4,98.08,125.44,0.0,0.06,gauche,,,1,232,225,0,0.768,matched,1
225,7.500,1782384270,T004,3,223.19,146.78,-0.23,-0.66,gauche,,,1,232,220,0,0.765,matched,1
225,7.500,1782384270,T005,7,148.71,85.69,-0.98,-1.29,gauche,,,1,232,225,0,0.754,matched,1
225,7.500,1782384270,T006,5,51.06,501.95,-0.01,-0.11,droite,,,1,230,221,0,0.769,matched,1
225,7.500,1782384270,T007,1,205.0,615.52,0.17,0.34,droite,,,1,230,191,0,0.766,matched,1
226,7.533,1782384270,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,233,226,0,0.77,matched,1
226,7.533,1782384270,T003,4,98.08,125.44,0.0,0.09,gauche,,,1,233,226,0,0.769,matched,1
226,7.533,1782384270,T004,3,222.75,145.62,-0.35,-0.97,gauche,,,1,233,221,0,0.764,matched,1
226,7.533,1782384270,T005,7,147.29,83.75,-0.4,-0.59,gauche,,,1,233,226,0,0.759,matched,1
226,7.533,1782384270,T006,5,51.06,501.95,-0.17,-0.06,droite,,,1,231,222,0,0.768,matched,1
226,7.533,1782384270,T007,1,205.21,616.47,0.2,0.52,droite,,,1,231,192,0,0.767,matched,1
227,7.567,1782384270,T002,9,149.41,179.24,0.0,-0.0,gauche,,,1,234,227,0,0.77,matched,1
227,7.567,1782384270,T003,4,98.08,125.44,0.0,0.08,gauche,,,1,234,227,0,0.77,matched,1
227,7.567,1782384270,T004,3,222.33,144.37,-0.31,-1.03,gauche,,,1,234,222,0,0.768,matched,1
227,7.567,1782384270,T005,7,146.34,82.4,-0.09,-0.19,gauche,,,1,234,227,0,0.764,matched,1
227,7.567,1782384270,T006,5,51.06,501.95,-0.2,-0.03,droite,,,1,232,223,0,0.769,matched,1
227,7.567,1782384270,T007,1,205.41,617.45,0.16,0.64,droite,,,1,232,193,0,0.767,matched,1
228,7.600,1782384270,T002,9,149.41,179.24,0.0,-0.0,gauche,,,1,235,228,0,0.77,matched,1
228,7.600,1782384270,T003,4,98.08,125.44,0.0,-0.11,gauche,,,1,235,228,0,0.767,matched,1
228,7.600,1782384270,T004,3,221.84,143.26,-0.4,-0.83,gauche,,,1,235,223,0,0.768,matched,1
228,7.600,1782384270,T005,7,145.7,81.48,0.05,0.01,gauche,,,1,235,228,0,0.767,matched,1
228,7.600,1782384270,T006,5,51.06,501.95,-0.16,-0.01,droite,,,1,233,224,0,0.77,matched,1
228,7.600,1782384270,T007,1,205.71,618.19,0.28,0.37,droite,,,1,233,194,0,0.766,matched,1
229,7.633,1782384270,T002,9,149.41,179.24,0.0,-0.0,gauche,,,1,236,229,0,0.77,matched,1
229,7.633,1782384270,T003,4,98.08,125.44,0.0,-0.16,gauche,,,1,236,229,0,0.769,matched,1
229,7.633,1782384270,T004,3,221.39,142.36,-0.34,-0.56,gauche,,,1,236,224,0,0.767,matched,1
229,7.633,1782384270,T005,7,145.26,80.84,0.09,0.08,gauche,,,1,236,229,0,0.769,matched,1
229,7.633,1782384270,T006,5,51.06,501.95,-0.11,-0.0,droite,,,1,234,225,0,0.769,matched,1
229,7.633,1782384270,T007,1,205.71,618.19,0.26,0.18,droite,,,1,234,195,0,0.768,matched,1
230,7.667,1782384270,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,237,230,0,0.77,matched,1
230,7.667,1782384270,T003,4,98.08,125.44,0.0,-0.14,gauche,,,1,237,230,0,0.77,matched,1
230,7.667,1782384270,T004,3,221.02,141.69,-0.24,-0.33,gauche,,,1,237,225,0,0.767,matched,1
230,7.667,1782384270,T005,7,145.26,80.84,0.09,0.09,gauche,,,1,237,230,0,0.77,matched,1
230,7.667,1782384270,T006,5,51.06,501.95,-0.07,0.0,droite,,,1,235,226,0,0.77,matched,1
230,7.667,1782384270,T007,1,205.71,618.19,0.2,0.07,droite,,,1,235,196,0,0.768,matched,1
231,7.700,1782384270,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,238,231,0,0.77,matched,1
231,7.700,1782384270,T003,4,98.08,125.44,0.0,0.07,gauche,,,1,238,231,0,0.767,matched,1
231,7.700,1782384270,T004,3,221.02,141.69,-0.15,-0.16,gauche,,,1,238,226,0,0.768,matched,1
231,7.700,1782384270,T005,7,145.26,80.84,0.07,0.08,gauche,,,1,238,231,0,0.77,matched,1
231,7.700,1782384270,T006,5,51.06,501.95,-0.03,0.0,droite,,,1,236,227,0,0.77,matched,1
231,7.700,1782384270,T007,1,205.71,618.19,0.13,0.01,droite,,,1,236,197,0,0.769,matched,1
232,7.733,1782384270,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,239,232,0,0.77,matched,1
232,7.733,1782384270,T003,4,98.08,125.44,-0.17,-0.21,gauche,,,1,239,232,0,0.765,matched,1
232,7.733,1782384270,T004,3,221.02,141.69,-0.25,-0.06,gauche,,,1,239,227,0,0.768,matched,1
232,7.733,1782384270,T005,7,145.26,80.84,0.04,0.05,gauche,,,1,239,232,0,0.77,matched,1
232,7.733,1782384270,T006,5,51.06,501.95,-0.18,0.0,droite,,,1,237,228,0,0.768,matched,1
232,7.733,1782384270,T007,1,205.71,618.19,0.07,0.15,droite,,,1,237,198,0,0.768,matched,1
233,7.767,1782384270,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,240,233,0,0.77,matched,1
233,7.767,1782384270,T003,4,97.85,124.52,-0.2,-0.44,gauche,,,1,240,233,0,0.766,matched,1
233,7.767,1782384270,T004,3,220.54,141.12,-0.23,-0.18,gauche,,,1,240,228,0,0.768,matched,1
233,7.767,1782384270,T005,7,145.26,80.84,0.02,0.03,gauche,,,1,240,233,0,0.77,matched,1
233,7.767,1782384270,T006,5,51.06,501.95,-0.2,0.0,droite,,,1,238,229,0,0.769,matched,1
233,7.767,1782384270,T007,1,206.04,618.84,0.03,0.18,droite,,,1,238,199,0,0.769,matched,1
234,7.800,1782384270,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,241,234,0,0.77,matched,1
234,7.800,1782384270,T003,4,97.64,123.56,-0.16,-0.6,gauche,,,1,241,234,0,0.767,matched,1
234,7.800,1782384270,T004,3,220.54,141.12,-0.17,-0.18,gauche,,,1,241,229,0,0.769,matched,1
234,7.800,1782384270,T005,7,145.26,80.84,0.01,0.02,gauche,,,1,241,234,0,0.77,matched,1
234,7.800,1782384270,T006,5,51.06,501.95,-0.16,0.0,droite,,,1,239,230,0,0.77,matched,1
234,7.800,1782384270,T007,1,206.04,618.84,0.01,0.14,droite,,,1,239,200,0,0.77,matched,1
235,7.833,1782384270,T002,9,149.41,179.24,-0.0,0.0,gauche,,,1,242,235,0,0.77,matched,1
235,7.833,1782384270,T003,4,97.46,122.7,-0.11,-0.52,gauche,,,1,242,235,0,0.769,matched,1
235,7.833,1782384270,T004,3,220.54,141.12,-0.11,-0.14,gauche,,,1,242,230,0,0.769,matched,1
235,7.833,1782384270,T005,7,145.26,80.84,0.0,0.01,gauche,,,1,242,235,0,0.77,matched,1
235,7.833,1782384270,T006,5,51.06,501.95,-0.11,-0.17,droite,,,1,240,231,0,0.767,matched,1
235,7.833,1782384270,T007,1,206.04,618.84,0.0,0.1,droite,,,1,240,201,0,0.77,matched,1
236,7.867,1782384270,T002,9,149.41,179.24,-0.0,0.0,gauche,,,1,243,236,0,0.77,matched,1
236,7.867,1782384270,T003,4,97.19,121.86,-0.24,-0.54,gauche,,,1,243,236,0,0.768,matched,1
236,7.867,1782384270,T004,3,220.54,141.12,-0.06,-0.1,gauche,,,1,243,231,0,0.769,matched,1
236,7.867,1782384270,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,243,236,0,0.77,matched,1
236,7.867,1782384270,T006,5,51.06,501.95,-0.06,-0.2,droite,,,1,241,232,0,0.769,matched,1
236,7.867,1782384270,T007,1,206.04,618.84,-0.0,0.23,droite,,,1,241,202,0,0.768,matched,1
237,7.900,1782384270,T002,9,149.41,179.24,-0.0,0.0,gauche,,,1,244,237,0,0.77,matched,1
237,7.900,1782384270,T003,4,96.92,121.0,-0.23,-0.6,gauche,,,1,244,237,0,0.768,matched,1
237,7.900,1782384270,T004,3,220.15,140.45,-0.03,-0.23,gauche,,,1,244,232,0,0.768,matched,1
237,7.900,1782384270,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,244,237,0,0.77,matched,1
237,7.900,1782384270,T006,5,51.06,501.95,-0.03,-0.16,droite,,,1,242,233,0,0.77,matched,1
237,7.900,1782384270,T007,1,206.41,619.59,0.17,0.23,droite,,,1,242,203,0,0.767,matched,1
238,7.933,1782384270,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,245,238,0,0.77,matched,1
238,7.933,1782384270,T003,4,96.68,120.24,-0.18,-0.48,gauche,,,1,245,238,0,0.769,matched,1
238,7.933,1782384270,T004,3,220.15,140.45,-0.18,-0.22,gauche,,,1,245,233,0,0.768,matched,1
238,7.933,1782384270,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,245,238,0,0.77,matched,1
238,7.933,1782384270,T006,5,51.06,501.95,-0.18,-0.11,droite,,,1,243,234,0,0.768,matched,1
238,7.933,1782384270,T007,1,206.41,619.59,0.19,0.17,droite,,,1,243,204,0,0.769,matched,1
239,7.967,1782384270,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,246,239,0,0.77,matched,1
239,7.967,1782384270,T003,4,96.68,120.24,-0.12,-0.33,gauche,,,1,246,239,0,0.768,matched,1
239,7.967,1782384270,T004,3,219.66,139.71,-0.2,-0.34,gauche,,,1,246,234,0,0.768,matched,1
239,7.967,1782384270,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,246,239,0,0.77,matched,1
239,7.967,1782384270,T006,5,51.06,501.95,-0.37,-0.07,droite,,,1,244,235,0,0.767,matched,1
239,7.967,1782384270,T007,1,206.93,620.19,0.33,0.11,droite,,,1,244,205,0,0.768,matched,1
240,8.000,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,247,240,0,0.77,matched,1
240,8.000,1782384271,T003,4,96.68,120.24,-0.07,-0.2,gauche,,,1,247,240,0,0.768,matched,1
240,8.000,1782384271,T004,3,219.25,138.79,-0.16,-0.65,gauche,,,1,247,235,0,0.765,matched,1
240,8.000,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,247,240,0,0.77,matched,1
240,8.000,1782384271,T006,5,50.34,501.57,-0.36,-0.2,droite,,,1,245,236,0,0.768,matched,1
240,8.000,1782384271,T007,1,207.56,620.65,0.48,0.07,droite,,,1,245,206,0,0.767,matched,1
241,8.033,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,248,241,0,0.77,matched,1
241,8.033,1782384271,T003,4,96.68,120.24,-0.03,-0.1,gauche,,,1,248,241,0,0.769,matched,1
241,8.033,1782384271,T004,3,218.93,137.9,-0.11,-0.62,gauche,,,1,248,236,0,0.769,matched,1
241,8.033,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,248,241,0,0.77,matched,1
241,8.033,1782384271,T006,5,50.34,501.57,-0.27,-0.21,droite,,,1,246,237,0,0.769,matched,1
241,8.033,1782384271,T007,1,207.56,620.65,0.43,0.03,droite,,,1,246,207,0,0.77,matched,1
242,8.067,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,249,242,0,0.77,matched,1
242,8.067,1782384271,T003,4,96.68,120.24,-0.01,-0.04,gauche,,,1,249,242,0,0.769,matched,1
242,8.067,1782384271,T004,3,218.55,136.87,-0.23,-0.81,gauche,,,1,249,237,0,0.766,matched,1
242,8.067,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,249,242,0,0.77,matched,1
242,8.067,1782384271,T006,5,49.74,501.04,-0.18,-0.34,droite,,,1,247,238,0,0.768,matched,1
242,8.067,1782384271,T007,1,208.33,620.98,0.48,0.01,droite,,,1,247,208,0,0.769,matched,1
243,8.100,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,250,243,0,0.77,matched,1
243,8.100,1782384271,T003,4,96.37,119.55,-0.17,-0.18,gauche,,,1,250,243,0,0.767,matched,1
243,8.100,1782384271,T004,3,218.32,135.79,-0.06,-0.87,gauche,,,1,250,238,0,0.767,matched,1
243,8.100,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,250,243,0,0.77,matched,1
243,8.100,1782384271,T006,5,49.29,500.42,-0.1,-0.48,droite,,,1,248,239,0,0.767,matched,1
243,8.100,1782384271,T007,2,205.01,620.82,-4.54,-0.51,droite,,,1,248,209,0,0.697,matched,1
244,8.133,1782384271,T002,9,149.41,179.24,0.0,-0.0,gauche,,,1,251,244,0,0.77,matched,1
244,8.133,1782384271,T003,4,96.37,119.55,-0.19,-0.19,gauche,,,1,251,244,0,0.769,matched,1
244,8.133,1782384271,T004,3,218.06,134.83,-0.15,-0.69,gauche,,,1,251,239,0,0.768,matched,1
244,8.133,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,251,244,0,0.77,matched,1
244,8.133,1782384271,T006,5,48.95,499.42,-0.05,-0.93,droite,,,1,249,240,0,0.763,matched,1
244,8.133,1782384271,T007,2,200.17,620.47,-5.61,-0.59,droite,,,1,249,210,0,0.747,matched,1
245,8.167,1782384271,T002,9,149.41,179.24,0.0,-0.0,gauche,,,1,252,245,0,0.77,matched,1
245,8.167,1782384271,T003,4,96.37,119.55,-0.16,-0.15,gauche,,,1,252,245,0,0.77,matched,1
245,8.167,1782384271,T004,3,217.82,133.92,-0.15,-0.64,gauche,,,1,252,240,0,0.77,matched,1
245,8.167,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,252,245,0,0.77,matched,1
245,8.167,1782384271,T006,5,48.71,498.26,-0.02,-1.07,droite,,,1,250,241,0,0.767,matched,1
245,8.167,1782384271,T007,2,195.39,620.09,-4.75,-0.49,droite,,,1,250,211,0,0.766,matched,1
246,8.200,1782384271,T002,9,149.41,179.24,0.0,-0.0,gauche,,,1,253,246,0,0.77,matched,1
246,8.200,1782384271,T003,4,96.37,119.55,-0.11,0.07,gauche,,,1,253,246,0,0.767,matched,1
246,8.200,1782384271,T004,3,217.82,133.92,0.05,-0.3,gauche,,,1,253,241,0,0.765,matched,1
246,8.200,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,253,246,0,0.77,matched,1
246,8.200,1782384271,T006,5,48.53,497.18,-0.0,-0.88,droite,,,1,251,242,0,0.769,matched,1
246,8.200,1782384271,T007,2,191.51,619.63,-3.17,-0.51,droite,,,1,251,212,0,0.754,matched,1
247,8.233,1782384271,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,254,247,0,0.77,matched,1
247,8.233,1782384271,T003,4,96.37,119.55,-0.06,0.14,gauche,,,1,254,247,0,0.769,matched,1
247,8.233,1782384271,T004,3,217.82,133.92,0.12,-0.1,gauche,,,1,254,242,0,0.767,matched,1
247,8.233,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,254,247,0,0.77,matched,1
247,8.233,1782384271,T006,5,48.4,496.31,0.01,-0.6,droite,,,1,252,243,0,0.767,matched,1
247,8.233,1782384271,T007,2,188.61,619.2,-1.84,-0.4,droite,,,1,252,213,0,0.755,matched,1
248,8.267,1782384271,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,255,248,0,0.77,matched,1
248,8.267,1782384271,T003,4,96.37,119.55,-0.03,0.13,gauche,,,1,255,248,0,0.77,matched,1
248,8.267,1782384271,T004,3,217.82,133.92,0.12,-0.0,gauche,,,1,255,243,0,0.769,matched,1
248,8.267,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,255,248,0,0.77,matched,1
248,8.267,1782384271,T006,5,48.3,495.51,0.01,-0.53,droite,,,1,253,244,0,0.77,matched,1
248,8.267,1782384271,T007,2,186.58,618.86,-0.91,-0.27,droite,,,1,253,214,0,0.759,matched,1
249,8.300,1782384271,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,256,249,0,0.77,matched,1
249,8.300,1782384271,T003,4,96.37,119.55,-0.01,0.1,gauche,,,1,256,249,0,0.77,matched,1
249,8.300,1782384271,T004,3,217.82,133.92,0.09,0.04,gauche,,,1,256,244,0,0.769,matched,1
249,8.300,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,256,249,0,0.77,matched,1
249,8.300,1782384271,T006,5,48.37,494.57,0.18,-0.72,droite,,,1,254,245,0,0.766,matched,1
249,8.300,1782384271,T007,2,185.19,618.74,-0.34,0.01,droite,,,1,254,215,0,0.762,matched,1
250,8.333,1782384271,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,257,250,0,0.77,matched,1
250,8.333,1782384271,T003,4,96.37,119.55,-0.0,-0.27,gauche,,,1,257,250,0,0.765,matched,1
250,8.333,1782384271,T004,3,217.82,133.92,-0.11,0.04,gauche,,,1,257,245,0,0.767,matched,1
250,8.333,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,257,250,0,0.77,matched,1
250,8.333,1782384271,T006,5,48.49,493.7,0.2,-0.63,droite,,,1,255,246,0,0.769,matched,1
250,8.333,1782384271,T007,2,184.27,618.87,-0.05,0.29,droite,,,1,255,216,0,0.764,matched,1
251,8.367,1782384271,T002,9,149.41,179.24,0.0,0.0,gauche,,,1,258,251,0,0.77,matched,1
251,8.367,1782384271,T003,4,96.04,118.77,0.0,-0.36,gauche,,,1,258,251,0,0.768,matched,1
251,8.367,1782384271,T004,3,217.82,133.92,-0.16,0.04,gauche,,,1,258,246,0,0.769,matched,1
251,8.367,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,258,251,0,0.77,matched,1
251,8.367,1782384271,T006,5,48.62,492.85,0.16,-0.62,droite,,,1,256,247,0,0.769,matched,1
251,8.367,1782384271,T007,2,184.27,618.87,0.08,0.5,droite,,,1,256,217,0,0.766,matched,1
252,8.400,1782384271,T002,9,149.41,179.24,-0.0,0.0,gauche,,,1,259,252,0,0.77,matched,1
252,8.400,1782384271,T003,4,95.79,117.96,0.0,-0.48,gauche,,,1,259,252,0,0.768,matched,1
252,8.400,1782384271,T004,3,217.82,133.92,-0.15,0.02,gauche,,,1,259,247,0,0.77,matched,1
252,8.400,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,259,252,0,0.77,matched,1
252,8.400,1782384271,T006,5,48.74,492.12,0.11,-0.48,droite,,,1,257,248,0,0.769,matched,1
252,8.400,1782384271,T007,2,183.7,619.51,0.11,0.64,droite,,,1,257,218,0,0.767,matched,1
253,8.433,1782384271,T002,9,149.41,179.24,-0.0,0.0,gauche,,,1,260,253,0,0.77,matched,1
253,8.433,1782384271,T003,4,95.6,117.24,0.0,-0.42,gauche,,,1,260,253,0,0.77,matched,1
253,8.433,1782384271,T004,3,217.82,133.92,-0.11,0.02,gauche,,,1,260,248,0,0.77,matched,1
253,8.433,1782384271,T005,7,145.26,80.84,0.0,0.0,gauche,,,1,260,253,0,0.77,matched,1
253,8.433,1782384271,T006,5,48.82,491.4,0.07,-0.48,droite,,,1,258,249,0,0.769,matched,1
253,8.433,1782384271,T007,2,183.29,620.12,0.1,0.55,droite,,,1,258,219,0,0.77,matched,1
254,8.467,1782384271,T002,9,149.41,179.24,-0.0,0.0,gauche,,,1,261,254,0,0.77,matched,1
254,8.467,1782384271,T003,4,95.6,117.24,-0.17,-0.3,gauche,,,1,261,254,0,0.767,matched,1
254,8.467,1782384271,T004,3,217.82,133.92,-0.07,-0.16,gauche,,,1,261,249,0,0.767,matched,1
254,8.467,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,261,254,0,0.77,matched,1
254,8.467,1782384271,T006,5,48.82,491.4,0.04,-0.38,droite,,,1,259,250,0,0.769,matched,1
254,8.467,1782384271,T007,2,182.99,620.91,0.07,0.73,droite,,,1,259,220,0,0.767,matched,1
255,8.500,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,262,255,0,0.77,matched,1
255,8.500,1782384271,T003,4,95.24,116.51,-0.2,-0.35,gauche,,,1,262,255,0,0.769,matched,1
255,8.500,1782384271,T004,3,217.61,132.83,-0.04,-0.7,gauche,,,1,262,250,0,0.762,matched,1
255,8.500,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,262,255,0,0.77,matched,1
255,8.500,1782384271,T006,5,48.82,491.4,0.01,-0.25,droite,,,1,260,251,0,0.769,matched,1
255,8.500,1782384271,T007,2,182.77,621.94,0.04,0.97,droite,,,1,260,221,0,0.765,matched,1
256,8.533,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,263,256,0,0.77,matched,1
256,8.533,1782384271,T003,4,94.94,115.76,-0.16,-0.47,gauche,,,1,263,256,0,0.768,matched,1
256,8.533,1782384271,T004,3,217.45,131.33,-0.02,-1.26,gauche,,,1,263,251,0,0.761,matched,1
256,8.533,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,263,256,0,0.77,matched,1
256,8.533,1782384271,T006,5,48.82,491.4,0.0,-0.14,droite,,,1,261,252,0,0.769,matched,1
256,8.533,1782384271,T007,2,182.59,623.07,0.02,1.01,droite,,,1,261,222,0,0.768,matched,1
257,8.567,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,264,257,0,0.77,matched,1
257,8.567,1782384271,T003,4,94.69,114.81,-0.11,-0.74,gauche,,,1,264,257,0,0.765,matched,1
257,8.567,1782384271,T004,3,217.2,130.12,-0.18,-0.85,gauche,,,1,264,252,0,0.765,matched,1
257,8.567,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,264,257,0,0.77,matched,1
257,8.567,1782384271,T006,5,48.82,491.4,-0.0,-0.07,droite,,,1,262,253,0,0.769,matched,1
257,8.567,1782384271,T007,2,182.46,624.08,0.01,0.8,droite,,,1,262,223,0,0.768,matched,1
258,8.600,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,265,258,0,0.77,matched,1
258,8.600,1782384271,T003,4,94.37,113.77,-0.24,-0.85,gauche,,,1,265,258,0,0.767,matched,1
258,8.600,1782384271,T004,3,216.94,128.94,-0.2,-0.84,gauche,,,1,265,253,0,0.769,matched,1
258,8.600,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,265,258,0,0.77,matched,1
258,8.600,1782384271,T006,5,48.82,491.4,-0.0,-0.03,droite,,,1,263,254,0,0.769,matched,1
258,8.600,1782384271,T007,2,182.35,625.03,0.0,0.71,droite,,,1,263,224,0,0.77,matched,1
259,8.633,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,266,259,0,0.77,matched,1
259,8.633,1782384271,T003,4,94.05,112.82,-0.23,-0.7,gauche,,,1,266,259,0,0.769,matched,1
259,8.633,1782384271,T004,3,216.7,127.92,-0.16,-0.64,gauche,,,1,266,254,0,0.768,matched,1
259,8.633,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,266,259,0,0.77,matched,1
259,8.633,1782384271,T006,5,48.82,491.4,-0.0,-0.0,droite,,,1,264,255,0,0.77,matched,1
259,8.633,1782384271,T007,2,182.27,625.82,-0.0,0.51,droite,,,1,264,225,0,0.768,matched,1
260,8.667,1782384271,T002,9,149.41,179.24,-0.0,-0.0,gauche,,,1,267,260,0,0.77,matched,1
260,8.667,1782384271,T003,4,93.78,111.92,-0.18,-0.65,gauche,,,1,267,260,0,0.769,matched,1
260,8.667,1782384271,T004,3,216.37,127.26,-0.28,-0.25,gauche,,,1,267,255,0,0.765,matched,1
260,8.667,1782384271,T005,7,145.26,80.84,-0.0,-0.0,gauche,,,1,267,260,0,0.77,matched,1
260,8.667,1782384271,T006,5,48.82,491.4,-0.0,0.01,droite,,,1,265,256,0,0.77,matched,1
